filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Asian Koel_train_XC594949 8.wav,-517.8094482421875,57.336612701416016,-19.2863826751709,-21.574880599975586,7.620730400085449,4.949265003204346,-7.356420516967773,-12.616744041442871,-5.168819904327393,14.352006912231445,3.206554651260376,-1.349994421005249,-5.92203950881958
Asian Koel_train_XC594949 9.wav,-514.5671997070312,55.980499267578125,-17.522911071777344,-16.085037231445312,1.8789761066436768,1.5085657835006714,-6.9229559898376465,-8.465962409973145,-3.204399585723877,9.715065002441406,2.6455249786376953,0.2891835868358612,-3.804380178451538
Asian Koel_train_XC594950 11.wav,-461.6571044921875,26.272912979125977,-3.8297383785247803,-9.739623069763184,-9.94063663482666,2.3213436603546143,-4.694147109985352,-6.112744331359863,-4.815070629119873,8.95480728149414,-5.042421340942383,10.18326187133789,-8.556244850158691
Asian Koel_train_XC594950 12.wav,-465.2090148925781,32.169921875,-13.168248176574707,-13.348794937133789,0.26431986689567566,3.2843987941741943,-4.064176082611084,-16.306982040405273,-2.1816561222076416,14.887481689453125,-4.959805488586426,0.4329362213611603,-5.464935779571533
Asian Koel_train_XC594950 15.wav,-496.1385803222656,62.123016357421875,-14.254826545715332,-11.814376831054688,-0.7780320048332214,1.1986169815063477,-5.036872863769531,-4.42717981338501,-2.9776129722595215,8.025025367736816,3.063124895095825,2.58439040184021,-5.086758613586426
Asian Koel_train_XC594950 17.wav,-486.2054138183594,54.8309326171875,-18.157180786132812,-15.67434310913086,2.0122203826904297,1.499819278717041,-5.532409191131592,-8.82761287689209,-6.152760028839111,10.921539306640625,2.520630359649658,-0.10376814752817154,-4.785029888153076
Asian Koel_train_XC594950 19.wav,-498.6206970214844,63.164798736572266,-19.75734519958496,-16.94532585144043,-1.1277639865875244,1.520943284034729,-5.340653419494629,-6.3487935066223145,-7.4492902755737305,7.968827247619629,2.6321277618408203,1.677424669265747,-7.77238130569458
Asian Koel_train_XC594950 1.wav,-469.7956848144531,44.00634002685547,-15.481504440307617,-16.737953186035156,5.880939483642578,7.314484119415283,-7.175140857696533,-11.637857437133789,-0.6356797814369202,13.824198722839355,3.3042521476745605,-0.7523435354232788,-2.9249396324157715
Asian Koel_train_XC594950 20.wav,-487.63629150390625,55.26806640625,-18.930692672729492,-18.969467163085938,4.233410358428955,3.7024269104003906,-6.493767738342285,-9.395529747009277,-2.7600669860839844,10.137906074523926,3.345651149749756,-0.8966892957687378,-4.972140312194824
Asian Koel_train_XC594950 21.wav,-480.73187255859375,47.04472351074219,-18.055646896362305,-11.29488468170166,-2.7876780033111572,-0.4907161295413971,-8.076311111450195,-3.675206422805786,-4.392995834350586,6.963576316833496,-0.12275135517120361,0.8760093450546265,-4.300734519958496
Asian Koel_train_XC594950 22.wav,-473.7440185546875,52.00462341308594,-21.675121307373047,-19.117158889770508,3.72463321685791,0.42600351572036743,-7.299084186553955,-9.085224151611328,-4.0902814865112305,8.712355613708496,2.2692477703094482,-1.1630795001983643,-6.05474328994751
Asian Koel_train_XC594950 4.wav,-475.7359619140625,48.89827346801758,-10.837027549743652,-11.362052917480469,-2.852860450744629,5.802755832672119,-2.634521961212158,-4.844318389892578,-3.2167396545410156,9.544963836669922,3.736527919769287,4.18017578125,-4.552940845489502
Asian Koel_train_XC594950 5.wav,-460.5585021972656,42.30718994140625,-18.522735595703125,-18.472518920898438,4.818229675292969,8.432823181152344,-4.841721057891846,-15.077859878540039,-0.9073763489723206,16.406869888305664,1.4754730463027954,-0.5997623801231384,-5.51111364364624
Asian Koel_train_XC594950 6.wav,-492.748291015625,55.64407730102539,-16.051345825195312,-8.904504776000977,-5.056460857391357,-2.03546142578125,-4.7443647384643555,-3.8047728538513184,-2.118103265762329,4.841591835021973,-0.9925431609153748,3.1292216777801514,-3.4185073375701904
Asian Koel_train_XC594950 8.wav,-450.4232177734375,38.620113372802734,-33.25495147705078,-15.714188575744629,15.493112564086914,3.769376516342163,-6.347661972045898,-7.395468711853027,-8.228734016418457,9.125916481018066,9.021490097045898,1.5972673892974854,-10.808085441589355
Asian Koel_train_XC594950 9.wav,-492.8895263671875,58.96696090698242,-17.511333465576172,-15.245997428894043,3.152728796005249,5.119095802307129,-6.875452995300293,-9.350570678710938,-0.3741716742515564,11.100910186767578,3.0462393760681152,-1.299462080001831,-3.5270473957061768
Asian Koel_train_XC594951 1.wav,-490.27630615234375,78.4707260131836,-30.5591983795166,-12.170371055603027,17.041128158569336,19.794509887695312,-9.079402923583984,-10.996269226074219,-8.908514022827148,4.566133975982666,2.960703134536743,0.18369358777999878,-7.897018909454346
Asian Koel_train_XC594951 2.wav,-482.2806396484375,72.63825988769531,-32.029335021972656,-7.359061241149902,13.017716407775879,17.13909912109375,-8.34674072265625,-8.371078491210938,-7.807071208953857,1.48934805393219,2.68620228767395,1.2352195978164673,-7.314544200897217
Asian Koel_train_XC594951 3.wav,-492.4357604980469,78.24024200439453,-32.157310485839844,-11.325421333312988,17.275432586669922,18.256017684936523,-9.097183227539062,-12.031280517578125,-6.771013259887695,3.858510732650757,3.3930718898773193,-0.9450018405914307,-7.2259650230407715
Asian Koel_train_XC594951 4.wav,-494.55267333984375,74.98617553710938,-26.744068145751953,-11.284879684448242,13.315532684326172,19.99254035949707,-8.754435539245605,-10.974312782287598,-6.9324517250061035,1.1363836526870728,4.458028316497803,-0.33916255831718445,-7.1114068031311035
Asian Koel_train_XC594951 5.wav,-489.2342834472656,73.21746826171875,-25.78612518310547,-9.818126678466797,12.061429977416992,21.130237579345703,-10.482942581176758,-9.917092323303223,-8.510520935058594,0.8302945494651794,3.6154613494873047,-0.71869957447052,-6.64405632019043
Asian Koel_train_XC616994 0.wav,-471.1234436035156,90.31132507324219,13.699702262878418,-17.952348709106445,7.5032267570495605,18.4722843170166,6.005613803863525,-4.991348743438721,-15.3071870803833,0.7398922443389893,6.944438934326172,4.399595737457275,-9.551836013793945
Asian Koel_train_XC616994 1.wav,-475.240478515625,106.8711929321289,16.204437255859375,-4.853618621826172,19.071157455444336,18.03333854675293,3.1229329109191895,-6.457056045532227,-13.113629341125488,2.759085178375244,3.9147911071777344,-4.2709059715271,-11.123581886291504
Asian Koel_train_XC635320 1.wav,-468.6124267578125,54.56184005737305,-18.598609924316406,-21.979232788085938,-0.37096720933914185,1.8557080030441284,1.9313011169433594,1.9988882541656494,-21.007131576538086,-2.7029049396514893,-10.0850248336792,5.730548858642578,-12.320026397705078
Asian Koel_train_XC635320 2.wav,-478.4013671875,53.95069885253906,-8.587176322937012,-12.513124465942383,5.5664591789245605,-7.1822099685668945,-2.5165607929229736,3.593743085861206,-11.126347541809082,-5.403912544250488,-10.317903518676758,1.792573094367981,-11.236430168151855
Asian Koel_train_XC635320 3.wav,-460.627685546875,58.5134162902832,-18.15040397644043,-33.62317657470703,-5.049996376037598,7.2417497634887695,4.52638053894043,8.313638687133789,-19.099708557128906,-9.814244270324707,-13.522278785705566,3.343599557876587,-12.008350372314453
Asian Koel_train_XC648133 0.wav,-475.60223388671875,105.12313079833984,27.271631240844727,16.89103126525879,13.975314140319824,31.670106887817383,23.58129119873047,6.897776126861572,3.0835962295532227,11.52962589263916,6.924734592437744,8.616569519042969,-3.275665521621704
Asian Koel_train_XC648133 1.wav,-461.1564636230469,90.86096954345703,30.930849075317383,17.494430541992188,14.414894104003906,33.503013610839844,21.505285263061523,5.2031168937683105,2.4788599014282227,10.618443489074707,8.231734275817871,6.824185848236084,-4.859132766723633
Asian Koel_train_XC648133 2.wav,-457.7471008300781,107.0766372680664,36.131874084472656,20.08016014099121,12.732187271118164,30.291736602783203,16.787174224853516,6.419338703155518,3.138774871826172,8.084762573242188,6.413356304168701,8.105201721191406,-1.641181468963623
Asian Koel_train_XC648745 1.wav,-459.20770263671875,50.725372314453125,-13.532548904418945,-3.323575019836426,-8.14698600769043,7.3812360763549805,1.9260746240615845,-17.235931396484375,-17.23227310180664,-1.7185224294662476,-0.6183958649635315,-1.666906714439392,-17.853281021118164
Asian Koel_train_XC659723 0.wav,-602.4872436523438,91.0525131225586,1.819869875907898,12.2177734375,7.499056339263916,10.727560997009277,-6.496999263763428,-9.801331520080566,-5.3893208503723145,3.62888240814209,-4.233306407928467,-5.892066478729248,-9.50826358795166
Asian Koel_train_XC659723 1.wav,-611.5695190429688,79.64192199707031,6.741253852844238,11.871330261230469,7.345659255981445,11.399809837341309,-4.566537857055664,-8.618034362792969,-8.392341613769531,1.9508988857269287,-4.82747745513916,-3.542933702468872,-5.886878967285156
Asian Koel_train_XC717548 0.wav,-493.14996337890625,68.1061782836914,-37.951416015625,-15.834527015686035,-12.7926664352417,5.006995677947998,0.6596564650535583,-11.973485946655273,-15.818263053894043,5.887320518493652,4.6967453956604,2.5898725986480713,-7.50441312789917
Asian Koel_train_XC717548 1.wav,-494.0077209472656,60.94955825805664,-49.189414978027344,-21.060068130493164,-5.897642612457275,8.641374588012695,-7.283771991729736,-17.120223999023438,-4.786400318145752,14.50593090057373,-0.22016727924346924,-6.077048301696777,-4.324088096618652
Asian Koel_train_XC717549 1.wav,-457.515380859375,43.32231903076172,-23.126949310302734,11.15563678741455,-13.058810234069824,-5.083200454711914,-1.3559544086456299,8.862045288085938,-4.963449001312256,-1.133682370185852,0.8048174381256104,2.0397257804870605,-15.80077838897705
Asian Koel_train_XC717549 2.wav,-440.31219482421875,49.75108337402344,-24.98533821105957,-11.543167114257812,-19.888179779052734,-3.1438589096069336,-2.986499071121216,2.687845468521118,-4.618378639221191,4.081059455871582,-2.4331917762756348,3.022071123123169,-7.447796821594238
Asian Koel_train_XC717549 4.wav,-440.6760559082031,47.344512939453125,-39.386802673339844,-17.944591522216797,0.6883659362792969,6.863471508026123,-12.39682388305664,-9.435007095336914,0.10031890869140625,12.692317008972168,-9.513190269470215,-9.554341316223145,-7.892081260681152
Asian Koel_train_XC717550 0.wav,-493.15460205078125,65.28352355957031,-30.011075973510742,-27.090049743652344,-0.022219087928533554,2.7794618606567383,-0.794273853302002,-15.464666366577148,-19.3991641998291,-3.737699270248413,-0.15286004543304443,0.15160028636455536,-8.327617645263672
Asian Koel_train_XC717550 1.wav,-491.1752624511719,55.94032669067383,-24.687955856323242,-27.62386131286621,-0.19074422121047974,5.350010871887207,0.5573647618293762,-14.482608795166016,-20.30948829650879,-3.3935632705688477,0.8208739161491394,-0.6232566237449646,-6.790430545806885
Asian Koel_train_XC717550 2.wav,-494.55950927734375,50.73431396484375,-23.471614837646484,-27.06056022644043,1.366260051727295,4.792421817779541,-1.3671427965164185,-14.134257316589355,-17.542598724365234,-0.11975731700658798,3.34023380279541,-0.37762895226478577,-8.319036483764648
Asian Koel_train_XC720533 0.wav,-589.2864379882812,83.73704528808594,30.636911392211914,-12.935651779174805,14.640419006347656,18.641633987426758,-3.745896339416504,11.505613327026367,-16.967512130737305,9.682585716247559,-7.528878688812256,2.6506125926971436,-1.9981971979141235
Asian Koel_train_XC720533 1.wav,-553.064697265625,78.41559600830078,17.57894515991211,-10.479625701904297,16.705219268798828,18.614742279052734,-7.853682518005371,4.912120342254639,-14.702313423156738,13.581852912902832,-6.96782922744751,-5.878443717956543,-3.7810449600219727
Asian Koel_train_XC720534 0.wav,-580.1796875,101.8989028930664,26.030441284179688,5.110030174255371,18.550491333007812,29.020429611206055,1.6195422410964966,3.2904388904571533,-8.194167137145996,7.049213409423828,5.228938102722168,0.24113157391548157,7.068458557128906
Asian Koel_train_XC720534 1.wav,-601.9048461914062,100.96256256103516,21.141027450561523,-3.8779966831207275,24.43940544128418,43.225433349609375,4.748284339904785,9.180815696716309,-14.48046875,5.730950832366943,4.050561904907227,0.7433105707168579,5.086450099945068
Asian Koel_train_XC720534 2.wav,-603.195068359375,86.07405853271484,16.903520584106445,0.7116948962211609,23.184349060058594,36.33470916748047,2.5069661140441895,3.0342559814453125,-6.220518112182617,11.200316429138184,6.681530475616455,-1.398440957069397,6.186631202697754
Asian Koel_train_XC720534 3.wav,-588.2677612304688,101.68419647216797,14.053157806396484,-4.004900932312012,25.386993408203125,40.09453582763672,1.2602629661560059,5.895914077758789,-11.991738319396973,11.060917854309082,10.260907173156738,1.22956383228302,4.841238975524902
Asian Koel_train_XC721360 0.wav,-556.1448364257812,-14.813729286193848,-21.932615280151367,-5.238222122192383,-6.821030139923096,14.73031234741211,-18.448068618774414,-3.176353693008423,-23.91400909423828,0.38448774814605713,-4.881580829620361,-16.127099990844727,-22.291088104248047
Asian Koel_train_XC721360 1.wav,-574.4228515625,-23.859094619750977,-20.89417266845703,1.012258529663086,-3.8297574520111084,19.074506759643555,-13.460976600646973,-1.6144258975982666,-23.809917449951172,2.154705286026001,-6.710574626922607,-17.717952728271484,-19.043148040771484
Asian Koel_train_XC721360 2.wav,-577.3206176757812,-35.87680435180664,-16.571462631225586,-4.861781120300293,-5.468160152435303,22.782278060913086,-8.841349601745605,-6.42471170425415,-17.045106887817383,2.3710460662841797,-4.385210037231445,-12.95461368560791,-22.2737979888916
Asian Koel_train_XC721360 3.wav,-595.5237426757812,-35.65758514404297,6.359757423400879,-5.09276008605957,-10.793996810913086,22.38240623474121,-8.668429374694824,-11.10173225402832,-18.629568099975586,-1.0217115879058838,-7.849384784698486,-12.771949768066406,-18.54776954650879
Asian Koel_train_XC721360 4.wav,-574.6273193359375,-24.733192443847656,-7.687946796417236,1.8628233671188354,-7.1014814376831055,13.306918144226074,-13.308158874511719,-5.932627201080322,-27.500274658203125,-1.6981953382492065,-3.5281355381011963,-13.511463165283203,-18.770326614379883
Asian Koel_train_XC721360 5.wav,-580.5030517578125,-24.380725860595703,0.7371723055839539,2.408278465270996,-15.0154390335083,7.108763694763184,-15.8369722366333,-3.1140124797821045,-25.069416046142578,-0.7858163714408875,-3.528611183166504,-10.780871391296387,-15.748760223388672
Asian Koel_train_XC722515 0.wav,-571.761474609375,5.805217742919922,-57.03219985961914,-31.083158493041992,-3.26471209526062,26.54156494140625,0.8744478821754456,-6.620124816894531,-2.217245578765869,13.604267120361328,5.446761608123779,-7.3936591148376465,-6.344485759735107
Asian Koel_train_XC722515 3.wav,-510.8454284667969,11.302977561950684,-37.258426666259766,-28.982145309448242,15.5881986618042,25.63714027404785,-7.576916694641113,-14.413192749023438,1.6016230583190918,15.706541061401367,0.21385252475738525,-11.462309837341309,-1.236770749092102
Asian Koel_train_XC722516 1.wav,-533.7671508789062,13.17094612121582,-61.62904739379883,-26.11681365966797,23.935333251953125,20.485193252563477,-11.960941314697266,-11.68870735168457,13.863887786865234,11.751251220703125,-9.718613624572754,-8.764389991760254,5.091126918792725
Asian Koel_train_XC724425 0.wav,-426.799560546875,-97.23560333251953,-16.41658592224121,-1.7590035200119019,-17.31800651550293,-4.262899875640869,0.6383743286132812,8.452739715576172,-22.456626892089844,7.519346237182617,-6.910516738891602,18.738595962524414,-5.680579662322998
Asian Koel_train_XC724426 0.wav,-501.9183349609375,-26.077802658081055,-4.100128650665283,-31.77688217163086,-14.082352638244629,-10.047341346740723,-8.464421272277832,2.0449583530426025,-21.152624130249023,19.196331024169922,-4.425793170928955,6.744457244873047,-6.257345676422119
Asian Koel_train_XC724426 1.wav,-502.0140686035156,-29.127580642700195,-3.8875160217285156,-28.93295669555664,-13.555216789245605,-8.389041900634766,-13.813054084777832,2.5550708770751953,-17.72216033935547,17.643293380737305,-5.86441707611084,5.878283500671387,-3.6901021003723145
Asian Koel_val_XC161431 3.wav,-562.1277465820312,-26.43888282775879,-55.26377868652344,-16.68372344970703,4.566650867462158,14.067758560180664,6.361564636230469,-4.217221260070801,0.6693058609962463,14.243245124816895,-17.136369705200195,6.323947429656982,-1.8504724502563477
Asian Koel_val_XC164679 0.wav,-394.2122497558594,101.89556121826172,-44.23499298095703,-8.544088363647461,-5.82924222946167,-2.1848971843719482,-25.656047821044922,-13.502090454101562,-8.307811737060547,1.8170684576034546,-14.798060417175293,-1.9271650314331055,-6.601032257080078
Asian Koel_val_XC179229 0.wav,-440.1396789550781,44.27317428588867,-21.700885772705078,-20.313919067382812,43.69264221191406,2.1108286380767822,-11.008199691772461,-23.134014129638672,3.787081241607666,12.018017768859863,-0.8818984627723694,-2.967317819595337,-3.0408289432525635
Asian Koel_val_XC181991 2.wav,-563.5902709960938,19.417753219604492,-72.2612533569336,-0.4576577842235565,-16.39745330810547,31.059255599975586,13.162030220031738,6.571098804473877,-14.931985855102539,2.9789113998413086,-0.4729505181312561,1.5763206481933594,-2.006520986557007
Asian Koel_val_XC181991 3.wav,-561.91552734375,10.820842742919922,-69.82068634033203,6.965622901916504,-18.552059173583984,20.487459182739258,7.2865166664123535,9.951396942138672,-9.168661117553711,9.992466926574707,1.7844873666763306,0.891162633895874,-6.241387844085693
Asian Koel_val_XC181991 4.wav,-563.9247436523438,-2.059309959411621,-75.08357238769531,26.363344192504883,-12.520974159240723,7.423851490020752,13.86283016204834,3.6204147338867188,-4.938235759735107,9.597908973693848,1.649986743927002,3.895036220550537,-6.005638122558594
Asian Koel_val_XC190308 0.wav,-413.3162841796875,7.448574542999268,14.993959426879883,31.42397117614746,5.275582790374756,14.274654388427734,2.6143364906311035,17.01027488708496,-12.009322166442871,13.445891380310059,2.438600778579712,5.200368881225586,7.864542484283447
Asian Koel_val_XC190873 original.wav,-403.8492126464844,47.854209899902344,-5.863884925842285,0.7775105834007263,16.824745178222656,19.420238494873047,-2.3016510009765625,-9.1608247756958,3.0725557804107666,19.26091766357422,-0.088658906519413,-5.746771812438965,-3.122767210006714
Asian Koel_val_XC194196 1.wav,-449.2471008300781,7.399676322937012,-51.44745635986328,3.8109242916107178,-1.508824110031128,1.6961437463760376,-7.374366760253906,-11.076422691345215,-8.105603218078613,7.0336432456970215,-7.486832618713379,-5.965807914733887,-3.535128116607666
Asian Koel_val_XC196584 4.wav,-645.083740234375,84.41805267333984,-12.38381290435791,7.607975482940674,-1.871660828590393,5.941956520080566,-12.228128433227539,-20.028152465820312,-14.20738410949707,-3.8402626514434814,-14.675731658935547,-10.581575393676758,-19.911632537841797
Asian Koel_val_XC208590 1.wav,-370.21246337890625,58.46664810180664,14.984046936035156,-9.199179649353027,37.722835540771484,12.18355941772461,-4.0622124671936035,18.83550262451172,-11.853689193725586,9.959076881408691,1.3920190334320068,7.3754353523254395,-15.178619384765625
Asian Koel_val_XC332698 2.wav,-431.67681884765625,61.286720275878906,2.5458292961120605,43.42449188232422,5.137300491333008,10.888172149658203,0.20885422825813293,11.077604293823242,5.376550197601318,6.934262752532959,-5.902615547180176,2.4620656967163086,-3.0725719928741455
Asian Koel_val_XC359319 1.wav,-599.3547973632812,62.51742172241211,-22.7900447845459,-35.565650939941406,8.680001258850098,13.108460426330566,-11.468278884887695,-39.083431243896484,-34.843544006347656,0.6701420545578003,-6.089864730834961,-18.216156005859375,-18.164226531982422
Asian Koel_val_XC359319 4.wav,-628.4552001953125,68.28736877441406,-29.142297744750977,-24.83970069885254,6.261409282684326,4.062317371368408,-21.272151947021484,-25.845962524414062,-20.866756439208984,-6.395328521728516,-11.933420181274414,-16.714990615844727,-12.483391761779785
Asian Koel_val_XC400193 1.wav,-454.1013488769531,83.55139923095703,-25.727277755737305,-26.2127742767334,31.252208709716797,32.345298767089844,8.680034637451172,-1.0393742322921753,-11.230753898620605,7.510250091552734,8.390185356140137,12.937118530273438,-10.444409370422363
Asian Koel_val_XC426536 11.wav,-551.2317504882812,-9.44187068939209,-39.821353912353516,1.8021332025527954,-5.241082191467285,13.728718757629395,14.48401927947998,-15.670154571533203,-14.2222261428833,9.092462539672852,8.996221542358398,3.1498525142669678,-3.7644662857055664
Asian Koel_val_XC461227 original.wav,-361.5044860839844,90.95796203613281,-20.395307540893555,-0.2461724877357483,18.57438850402832,18.272741317749023,-13.871583938598633,-19.65386962890625,-3.080852508544922,24.7810001373291,-9.705351829528809,-6.80941104888916,-10.589773178100586
Asian Koel_val_XC476378 9.wav,-435.2965393066406,50.921653747558594,42.2636833190918,-0.19699691236019135,42.68061828613281,18.273578643798828,6.283555507659912,-8.250163078308105,-8.991049766540527,12.477567672729492,-1.7098416090011597,-2.6696248054504395,-6.0950026512146
Asian Koel_val_XC531611 0.wav,-687.083740234375,14.729939460754395,-31.95206642150879,-41.6627197265625,10.342394828796387,22.440322875976562,0.08552739024162292,-22.198169708251953,-10.306066513061523,14.626032829284668,7.297269821166992,-9.221390724182129,-8.783303260803223
Asian Koel_val_XC540848 10.wav,-459.0395812988281,50.05133056640625,-24.19699478149414,-2.8145735263824463,-3.1556122303009033,-0.620928168296814,-34.02593231201172,-18.022396087646484,-14.070786476135254,-14.035018920898438,-17.602710723876953,-19.644500732421875,-14.005952835083008
Asian Koel_val_XC568948 1.wav,-454.135009765625,44.12028503417969,10.31815242767334,8.311380386352539,38.676387786865234,36.78788757324219,-12.066014289855957,-15.85998249053955,1.8967835903167725,17.652769088745117,-6.125228404998779,-13.146157264709473,1.0845822095870972
Asian Koel_val_XC574752 0.wav,-341.0339660644531,103.34681701660156,-13.481935501098633,7.29220724105835,24.986282348632812,31.094074249267578,13.648035049438477,2.5451250076293945,-4.573904991149902,5.813769817352295,-0.44201573729515076,5.8839874267578125,-7.314871311187744
Asian Koel_val_XC576721 12.wav,-423.2514953613281,26.408889770507812,-88.91966247558594,-43.488380432128906,-34.253318786621094,-33.42316818237305,-33.01906967163086,-2.1067962646484375,-17.083988189697266,-8.449053764343262,-2.6098413467407227,4.636489391326904,-12.131648063659668
Asian Koel_val_XC576721 9.wav,-417.5631103515625,26.746980667114258,-92.7023696899414,-47.37240982055664,-24.371435165405273,-30.268470764160156,-34.379859924316406,-7.44900369644165,-12.58714771270752,-1.0623373985290527,-0.6238902807235718,4.599179744720459,-4.768332004547119
Asian Koel_val_XC594949 21.wav,-513.90234375,53.752620697021484,-15.589422225952148,-18.52652359008789,4.08931827545166,4.211479663848877,-5.8899407386779785,-9.34277629852295,-5.08456563949585,12.93113899230957,3.6795177459716797,0.7058424353599548,-4.7095842361450195
Asian Koel_val_XC594949 27.wav,-525.02294921875,46.47038269042969,-12.308889389038086,-5.696649551391602,-1.7196667194366455,-2.245297908782959,-7.428722858428955,-2.3520538806915283,-2.2936182022094727,5.480219841003418,-0.7725890278816223,2.6026811599731445,-1.0235050916671753
Asian Koel_val_XC594949 46.wav,-529.3590698242188,62.34922409057617,-12.810885429382324,-14.800375938415527,-4.380577564239502,0.6838123202323914,-1.0913612842559814,-0.5485953092575073,-7.8075408935546875,4.715943336486816,2.760477304458618,7.358528137207031,-1.1421689987182617
Asian Koel_val_XC594950 0.wav,-475.60772705078125,49.59366226196289,-22.55129051208496,-13.887991905212402,1.8375252485275269,3.1740880012512207,-5.684380531311035,0.9458073973655701,-7.015219211578369,-1.1221070289611816,9.811857223510742,6.9973464012146,-10.449682235717773
Asian Koel_val_XC594950 10.wav,-476.08306884765625,42.2528076171875,-16.689985275268555,-8.614253044128418,0.05547608062624931,3.0270469188690186,-4.5445051193237305,-10.474514961242676,-1.6018208265304565,14.210684776306152,-2.3820950984954834,-1.5801575183868408,-2.1377205848693848
Asian Koel_val_XC594950 14.wav,-479.73004150390625,48.0430793762207,-19.500215530395508,-10.306038856506348,-0.04682391136884689,-0.20650552213191986,-4.041492462158203,-3.917371988296509,-8.394060134887695,9.401886940002441,3.700460433959961,0.6730822324752808,-6.640620231628418
Asian Koel_val_XC594950 16.wav,-485.3014221191406,49.15963363647461,-10.815997123718262,-8.875993728637695,-2.2224714756011963,0.6293672323226929,-4.0171217918396,-8.410748481750488,-3.1930055618286133,9.61794662475586,1.2724250555038452,2.599191188812256,-4.238389015197754
Asian Koel_val_XC594950 18.wav,-500.430419921875,59.669822692871094,-16.47176742553711,-8.4180908203125,-4.158309459686279,-3.9053404331207275,-8.102391242980957,-3.3360509872436523,-2.327305555343628,2.830430269241333,-0.8178808689117432,1.0360640287399292,-2.5888798236846924
Asian Koel_val_XC594950 2.wav,-473.0252685546875,43.14973068237305,-15.511600494384766,-14.76628303527832,-1.4421294927597046,4.619670867919922,-4.943673610687256,-10.085854530334473,-6.138923645019531,9.678755760192871,3.399947166442871,-1.4716752767562866,-6.283641338348389
Asian Koel_val_XC594951 6.wav,-481.3925476074219,78.20751953125,-29.73562240600586,-13.9750337600708,12.616647720336914,22.54205894470215,-6.205286502838135,-11.940350532531738,-10.893486022949219,1.5709575414657593,4.899417877197266,2.377676248550415,-8.9403657913208
Asian Koel_val_XC659723 3.wav,-610.7761840820312,110.70417785644531,-6.935719966888428,34.50600051879883,-1.8927816152572632,9.390802383422852,-12.389307975769043,-2.9783785343170166,-6.826796054840088,2.95326566696167,-8.645941734313965,-2.2400453090667725,-6.464627742767334
Asian Koel_val_XC696208 original.wav,-491.0327453613281,50.93116760253906,1.795517086982727,31.411434173583984,8.437134742736816,-2.2725372314453125,-8.039532661437988,19.955944061279297,1.9058921337127686,-8.746983528137207,9.07316780090332,11.999784469604492,-8.432479858398438
Black Kite_test_XC268754 0.wav,-617.60205078125,-107.44134521484375,-12.693746566772461,58.7504997253418,-13.978501319885254,-25.300657272338867,13.697724342346191,15.249408721923828,-14.534507751464844,2.4257469177246094,-0.3687938153743744,8.170797348022461,-4.782188892364502
Black Kite_test_XC309400 0.wav,-523.466552734375,-161.00717163085938,-65.53169250488281,37.713958740234375,13.974955558776855,18.902830123901367,-8.832036972045898,-3.44645357131958,-7.457517147064209,6.481847286224365,0.3172262907028198,3.785099744796753,0.6523427963256836
Black Kite_test_XC372290 0.wav,-527.616943359375,-50.3974723815918,-94.24258422851562,-25.6535701751709,-17.317272186279297,16.7078800201416,28.78070068359375,15.790525436401367,-8.265707969665527,3.700204610824585,-10.206209182739258,-3.6516125202178955,4.768324375152588
Black Kite_test_XC406799 1.wav,-420.4085388183594,19.193477630615234,-35.655975341796875,13.690157890319824,-23.37374496459961,0.21280677616596222,-3.5105714797973633,1.5811148881912231,-8.175946235656738,-8.535115242004395,-1.7440723180770874,-1.4596631526947021,-2.321650266647339
Black Kite_test_XC430830 0.wav,-587.9332275390625,-24.07560157775879,-57.40571212768555,17.94769287109375,-6.023625373840332,-6.2396039962768555,-10.249238967895508,2.0269744396209717,0.8103532195091248,-8.011823654174805,0.9130138158798218,9.104626655578613,-3.1230838298797607
Black Kite_test_XC430830 4.wav,-568.4290771484375,-36.09148025512695,-45.19425964355469,22.306087493896484,-11.239399909973145,-2.0571372509002686,0.3993016481399536,7.481409549713135,-6.353250980377197,2.6694953441619873,-2.1009302139282227,3.7028024196624756,0.9931921362876892
Black Kite_test_XC464419 2.wav,-390.21002197265625,25.22949981689453,-4.889549732208252,20.692115783691406,-0.05493927001953125,10.209720611572266,7.031167984008789,10.007355690002441,1.9872466325759888,4.10555362701416,-0.2668231427669525,5.178818702697754,-3.669355630874634
Black Kite_test_XC477874 13.wav,-394.7604064941406,-11.522254943847656,-22.3563289642334,9.977914810180664,-48.5775032043457,-3.960101842880249,-11.056343078613281,-12.286910057067871,-12.216643333435059,-2.9743549823760986,-4.863570213317871,-4.848270893096924,-2.4838149547576904
Black Kite_test_XC477874 19.wav,-383.6366271972656,-8.452939987182617,-35.58418273925781,15.374547958374023,-40.56223678588867,-17.54256820678711,-6.8519086837768555,-9.826662063598633,-15.45215892791748,-2.355323553085327,-9.566459655761719,1.2125228643417358,-4.754802227020264
Black Kite_test_XC477874 22.wav,-387.1183776855469,-11.67416763305664,-26.84922218322754,13.950445175170898,-55.53278350830078,0.3911961615085602,-11.548562049865723,-16.406112670898438,-4.5804009437561035,-9.991598129272461,-5.021928310394287,-0.6363378763198853,-5.913773059844971
